original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
kickdrum.wav,kickdrum.jet,512,0,0.02057445,2425500,2421118,0.9981934,2,2048,true,true,0.0,0.0,0.183229,388.698113,153.262868,40.018811,0.0,0.0,64.492126,136.99532,174.109935,50.888797,4.811953,159.504431,396.86162,388.699924,
kickdrum.wav,kickdrum.jet,512,0,0.02057445,2425500,2421118,0.9981934,2,2048,true,true,0.0,15000.0,0.184738,386.53287,152.509123,39.060708,0.0,0.0,73.884506,135.644495,173.998548,51.241974,4.750374,159.332068,405.3291,386.53438,
kickdrum.wav,kickdrum.jet,512,0,0.020582866,2425500,1786451,0.736529,2,2048,true,true,100.0,12500.0,0.203756,353.121174,155.73148,40.197212,0.0,0.0,58.323311,135.461266,127.866162,59.649987,4.417121,116.945163,346.54364,353.123287,
kickdrum.wav,kickdrum.jet,512,0,0.0206054,2425500,1112184,0.45853803,2,2048,true,true,200.0,10000.0,0.17689,304.762267,152.652506,38.952641,0.0,0.0,55.313162,137.090105,79.631018,54.710347,4.184084,73.391266,291.959169,304.76438,
kickdrum.wav,kickdrum.jet,512,0,0.0206054,2425500,1112184,0.45853803,2,2048,true,true,300.0,8000.0,0.318462,299.109331,152.121534,38.940869,0.0,0.0,59.781296,136.908988,79.017638,49.570272,3.931427,73.128346,295.171867,299.111142,
kickdrum.wav,kickdrum.jet,1024,0,0.014207897,2425500,2400972,0.9898874,2,2048,true,true,0.0,0.0,0.208586,522.515148,288.821332,38.849104,0.0,0.0,65.217497,271.19783,171.213586,54.858258,4.565937,156.235888,530.028448,522.51726,
kickdrum.wav,kickdrum.jet,1024,0,0.014207897,2425500,2400972,0.9898874,2,2048,true,true,0.0,15000.0,0.202548,522.25917,289.177527,43.94058,0.0,0.0,62.637799,269.373688,170.502706,51.201826,4.736187,156.528693,527.258276,522.260981,
kickdrum.wav,kickdrum.jet,1024,0,0.014256162,2425500,1768616,0.72917587,2,2048,true,true,100.0,12500.0,0.184437,477.818107,290.228302,39.832263,0.0,0.0,60.153188,270.447706,123.206045,52.910959,4.54692,113.74786,478.320402,477.819917,
kickdrum.wav,kickdrum.jet,1024,0,0.014300782,2425500,1088194,0.4486473,2,2048,true,true,200.0,10000.0,0.182323,431.400764,287.745805,39.450409,0.0,0.0,58.998573,269.348634,74.899963,52.827645,4.392066,69.188467,426.219937,431.402274,
kickdrum.wav,kickdrum.jet,1024,0,0.014300782,2425500,1088194,0.4486473,2,2048,true,true,300.0,8000.0,0.20768,433.955104,287.270375,38.328696,0.0,0.0,58.250262,271.212319,75.951644,53.1286,4.168085,70.769912,425.849555,433.956916,
kickdrum.wav,kickdrum.jet,2048,0,0.010228293,2425500,2382842,0.9824127,2,2048,true,true,0.0,0.0,0.175381,654.187767,425.176709,38.092039,0.0,0.0,63.281667,404.998865,169.017554,54.945194,4.68487,154.905288,662.33769,654.189578,
kickdrum.wav,kickdrum.jet,2048,0,0.010228293,2425500,2382842,0.9824127,2,2048,true,true,0.0,15000.0,0.205265,692.642038,421.873755,38.894987,0.0,0.0,63.605865,407.360015,168.647473,55.03847,4.84878,190.087092,659.182647,692.643547,
